No,구역,시설타입,지역(시·군·구),소재지,시설명(500㎥/일이상/미만),시설용량(500㎥/일이상/미만),시설용량_생물학적,시설용량_고도,유입하수량(500㎥/일이상/미만),유입하수량_생물학적,유입하수량_고도,처리량(500㎥/일이상/미만),처리량_고도,유입하수량_생물학적,유입하수량_고도,유입(원수)BOD,방류BOD,유입(원수)COD,방류COD,유입(원수)T-N,방류T-N,유입(원수)T-P,방류T-P,유입총대장균군,방류총대장균군,처리효율(%),처리부하량(kg/BOD/D),처리방법,적용신기술,연계처리량(㎥/일)(500㎥/일이상/미만)_분뇨,연계처리량(㎥/일)(501㎥/일이상/미만)_축산,연계처리량(㎥/일)(502㎥/일이상/미만)_침출수,연계처리량(㎥/일)(503㎥/일이상/미만)_기타,Date,가동개시일,사업비(백만원),운영주체(자체/공기업/민간위탁),위탁업체명,위탁비용(백만원/년),위탁계약기간,위탁범위,방류수소독방법(염소,자외선,오존등),방류수역_지류,방류수역_본류,방류수역_수계,방류수역_지역구분,고도처리율(%),재생에너지이용율(%),연간총전력사용량(㎾h/년),하수처리량당CO2배출량(kgCO2/㎥),경도,위도,상태
202,1,마을,문경시,경상북도 문경시 산양면 현리 93-2,현리마을하수,30,30,,18,18.4,,18,,18.4,,73,3.6,58.6,6.9,19.258,11.797,2.789,1.736,59874,30,95.1,1.3,,,,,,,,,189,자체(직영),,,,,자외선,,,낙동강,,,,2160,55,128.256834328977,36.63523402185,정좌표
203,1,마을,문경시,경상북도 문경시 영순면 달지리 1008,달지마을하수,50,50,,37,37,,37,,37,,70.3,1.2,51.5,4.2,26.258,13.69,6.589,1.528,56987,30,98.3,2.6,,,,,,,2016-09-13,,2600,자체(직영),,,,,자외선,,,낙동강,,,,10800,136,128.284231086649,36.570848982465,정좌표
204,1,공공,경산시,경상북도 경산시 경안로 497,경산(500㎥/일이상),40000,,40000,33819,,33819,33819,,,33819,145,1,86,9,34,9,4,,75505,19,99.5,4893.6,NPR고도처리+총인처리,환경신기술검증22호,218.6,,,,2015-12-31,201616,25319,민간위탁,경산맑은물길주식회사,2903,16.08~'36.07,"처리장,차집관거",UV자외선,남천,금호강,낙동강,II지역,100,,5188977,72,128.728860186314,35.8497706134518,인근좌표
205,1,마을,경산시,경상북도 경산시 용성면 고은리 590-1번지,고방(500㎥/일미만),50,,50,27,,27,27,,,27,108,1,61,6,31,15,3,1,38166,11,99,2.9,MEMSYS공법,하폐수처리를위한침지형평막모듈(MEMSYS),,,,,1999-01-01,199999,640,민간위탁,경산맑은물길주식회사,,16.08~'36.07,"처리장,차집관거",해당없음,오목천,금호강,낙동강,,100,,27249,474,128.856805256145,35.7987512268551,정좌표
206,1,마을,경산시,경상북도 경산시 남천면 하도리 568번지,하도(500㎥/일미만),50,,50,28,,28,28,,,28,118,1,75,6,32,17,4,2,56041,8,99,3.3,MEMSYS공법,하폐수처리를위한침지형평막모듈(MEMSYS),,,,,1993-12-01,199393,400,민간위탁,경산맑은물길주식회사,,16.08~'36.07,"처리장,차집관거",해당없음,남천,금호강,낙동강,,100,,26366,433,128.738491341721,35.7288221519007,정좌표
207,1,마을,경산시,경상북도 경산시 자인면 신관리 645번지,관상(500㎥/일미만),50,,50,42,,42,42,,,42,111,1,57,7,28,16,3,2,36684,18,98.9,4.7,MEMSYS공법,하폐수처리를위한침지형평막모듈(MEMSYS),,,,,1995-12-01,199595,450,민간위탁,경산맑은물길주식회사,,16.08~'36.07,"처리장,차집관거",해당없음,오목천,금호강,낙동강,,100,,38167,421,128.841116010937,35.8227094414813,정좌표
208,1,마을,경산시,경상북도 경산시 용성면 곡신리 592번지,곡신(500㎥/일미만),40,,40,29,,29,29,,,29,63,1,41,4,21,14,2,1,22227,4,99.1,1.8,MEMSYS공법,하폐수처리를위한침지형평막모듈(MEMSYS),,,,,1997-05-01,199797,400,민간위탁,경산맑은물길주식회사,,16.08~'36.07,"처리장,차집관거",해당없음,오목천,금호강,낙동강,,100,,31801,510,128.873245372637,35.7822327874895,정좌표
209,1,마을,경산시,경상북도 경산시 남천면 송백리 344번지,송백(500㎥/일미만),60,,60,33,,33,33,,,33,77,1,42,3,18,7,2,1,20846,6,98.8,2.5,MEMSYS공법,하폐수처리를위한침지형평막모듈(MEMSYS),,,,,2000-11-01,200000,400,민간위탁,경산맑은물길주식회사,,16.08~'36.07,"처리장,차집관거",해당없음,남천,금호강,낙동강,,100,,35713,509,128.765277400038,35.7583229647746,정좌표
210,1,마을,경산시,경상북도 경산시 남산면 안심리 217-3번지,안심(500㎥/일미만),50,,50,32,,32,32,,,32,61,1,42,4,17,12,2,1,13490,5,98.7,1.9,MEMSYS공법,하폐수처리를위한침지형평막모듈(MEMSYS),,,,,2012-03-01,,330,민간위탁,경산맑은물길주식회사,,16.08~'36.07,"처리장,차집관거",해당없음,오목천,금호강,낙동강,,100,,39919,583,128.834348891584,35.7659784856655,정좌표
211,1,마을,경산시,경상북도 경산시 용성면 내촌리 496-1번지,내촌(500㎥/일미만),48,,48,36,,36,36,,,36,48,5,47,8,19,11,2,1,41854,401,89.1,1.5,자연순환식현수미생물접촉폭기처리,,,,,,2003-08-01,,300,민간위탁,경산맑은물길주식회사,,16.08~'36.07,"처리장,차집관거",해당없음,오목천,금호강,낙동강,,100,,24838,326,128.893759771984,35.8171349334077,정좌표
212,1,마을,경산시,경상북도 경산시 용성면 용전리 393번지,용전(500㎥/일미만),43,,43,44,,44,44,,,44,57,5,47,11,32,17,3,1,17218,574,91.3,2.3,고농축현수미생물접촉폭기처리,,,,,,2003-05-01,,315,민간위탁,경산맑은물길주식회사,,16.08~'36.07,,UV자외선,부일천,밀양강,낙동강,,100,,21628,228,128.920619378515,35.7714043429689,정좌표
213,1,마을,경산시,경상북도 경산시 용성면 외촌리 690번지,외촌(500㎥/일미만),70,,70,36,,36,36,,,36,52,2,45,7,20,11,2,1,11096,142,96.2,1.8,"완전침전지형회전매체를이용한N,P고도처리",,,,,,2004-08-01,,560,민간위탁,경산맑은물길주식회사,,16.08~'36.07,"처리장,차집관거",해당없음,오목천,금호강,낙동강,,100,,41245,542,128.884806207872,35.8176132408308,정좌표
214,1,마을,경산시,경상북도 경산시 진량읍 아사리 223번지,아사(500㎥/일미만),60,,60,39,,39,39,,,39,81,2,42,7,25,13,2,1,31737,158,97.9,3.1,섬모상생물막을이용한N.P고도처리(CNR공법),섬모상담체를이용한하수의유기물및질소·인고도처리기술(CNRProcess),,,,,2004-05-01,,355,민간위탁,경산맑은물길주식회사,,16.08~'36.07,"처리장,차집관거",염소접촉,오목천,금호강,낙동강,,100,,48462,581,128.864606114346,35.8674031808316,정좌표
215,1,마을,경산시,경상북도 경산시 자인면 옥천리 279-1번지,옥천(500㎥/일미만),45,,45,28,,28,28,,,28,56,2,50,5,19,13,2,1,32455,47,97.3,1.5,KDHST고효율오수처리공법,,,,,,2005-08-01,,360,민간위탁,경산맑은물길주식회사,,16.08~'36.07,"처리장,차집관거",UV자외선,오목천,금호강,낙동강,,100,,27404,456,128.840421824861,35.8054080745727,정좌표
216,1,마을,경산시,경상북도 경산시 용성면 고죽리 957-1번지,고죽(500㎥/일미만),45,,45,42,,42,42,,,42,51,4,39,7,17,10,2,1,29722,336,92.5,2,호기성침전형오수고도처리공법,,,,,,2004-12-01,,259,민간위탁,경산맑은물길주식회사,,16.08~'36.07,"처리장,차집관거",UV자외선,오목천,금호강,낙동강,,100,,25730,284,128.868785919385,35.8029438820834,정좌표
217,1,마을,경산시,경상북도 경산시 남천면 신방리 472번지,신방(500㎥/일미만),40,,40,26,,26,26,,,26,103,4,53,9,36,21,4,2,67990,482,96.6,2.6,"완전침전지형회전매체를이용한N,P고도처리",,,,,,2006-05-01,,700,민간위탁,경산맑은물길주식회사,,,"처리장,차집관거",UV자외선,남천,금호강,낙동강,,100,,22759,411,128.775874823864,35.7558927712223,정좌표
218,1,마을,경산시,경상북도 경산시 용성면 곡란리 347-1번지,곡란(500㎥/일미만),40,,40,52,,52,52,,,52,38,5,34,11,19,13,2,1,32673,723,86.2,1.7,호기성침전형오수고도처리공법,,,,,,2007-01-01,,929,민간위탁,경산맑은물길주식회사,,16.08~'36.07,"처리장,차집관거",UV자외선,오목천,금호강,낙동강,,100,,22105,199,128.876584783689,35.7737258790855,정좌표
219,1,공공,군위군,경상북도 군위군 군위읍 내량리 1-39,군위공공하수처리시설,2000,,2000,1576,,1576,1504,,,1504,208,2,116,6,47,5,5,,244615,5,99.3,324.7,324.66,BCS2,,,,,2013-11-07,,18204,위탁,㈜티에스케이워터,720,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,III지역,100,11,689307,214,128.557914972277,36.2495846073862,정좌표
220,1,마을,군위군,경상북도 군위군 부계면 대율리 483,부계대율(500㎥/일미만),290,290,,186,186,,186,,186,,132,4,82,8,35,9,4,1,71404,40,97.1,23.9,23.92,CNR,,,,,2011-01-12,,9407,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,남천,위천,낙동강,,,,166711,418,128.656622374792,36.0657735600493,정좌표
221,1,마을,군위군,경상북도 군위군 의흥면 수북리 1380-27,의흥읍내(500㎥/일미만),190,190,,178,178,,178,,178,,185,5,112,9,41,7,5,1,107437,197,97.6,32.2,32.2,NPR,,,,,2014-06-13,,3300,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,97519,255,128.709245947523,36.1734138419796,정좌표
222,1,마을,군위군,경상북도 군위군 우보면 이화리 1517,우보이화(500㎥/일미만),130,130,,112,112,,112,,112,,118,8,72,16,36,18,4,2,72835,708,93.5,12.3,12.33,바이오비드,,,,,2014-06-13,,2614,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,9063,38,128.659501138787,36.1936945901882,정좌표
223,1,마을,군위군,경상북도 군위군 고로면 양지리 308-5,고로양지(500㎥/일미만),100,100,,69,69,,69,,69,,91,4,60,9,33,8,3,1,42683,144,95.5,6,5.96,KMSBR,,,,,2014-06-13,,6631,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,29490,199,128.822907456492,36.1619808198414,정좌표
224,1,마을,군위군,경상북도 군위군 부계면 창평리 1384,부계창평(500㎥/일미만),90,90,,112,112,,112,,112,,136,4,87,8,36,8,4,1,75015,71,97,14.8,14.81,KNR,,,,,2011-01-12,,1676,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,남천,위천,낙동강,,,,64578,269,128.659841870604,36.103161527883,정좌표
225,1,마을,군위군,경상북도 군위군 효령면 병수리 1023,효령병수(500㎥/일미만),46,46,,30,30,,30,,30,,91,4,59,7,31,13,3,1,21625,156,96.1,2.6,2.61,KDHST,,,,,2011-01-12,,320,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,10481,163,128.583421462842,36.1763753886627,정좌표
226,1,마을,군위군,경상북도 군위군 우보면 모산리 672-4,우보모산(500㎥/일미만),45,45,,72,72,,72,,72,,90,3,59,7,34,9,3,1,46333,83,96.6,6.2,6.25,DBR,,,,,2014-06-13,,1012,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,구천,위천,낙동강,,,,41836,271,128.685973103815,36.1514006265791,정좌표
227,1,마을,군위군,경상북도 군위군 우보면 문덕리 253-1,우보문덕(500㎥/일미만),45,45,,35,35,,35,,35,,83,3,54,6,33,9,3,1,48500,112,96.3,2.8,2.79,BSTSII,,,,,2014-06-13,,1013,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,구천,위천,낙동강,,,,50346,671,128.68713318065,36.1480000528745,정좌표
228,1,마을,군위군,경상북도 군위군 군위읍 사직리 198,군위사직(500㎥/일미만),30,30,,30,30,,30,,30,,73,3,47,7,29,13,3,1,23250,143,95.3,2.1,2.09,B3,,,,,2011-01-12,,100,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,염소,위천,위천,낙동강,,,,32673,508,128.555704844768,36.2291397480733,정좌표
229,1,마을,군위군,경상북도 군위군 고로면 학성리 401-12,화북이주(500㎥/일미만),20,20,,16,16,,16,,16,,91,4,59,8,33,14,3,2,56250,176,95.4,1.4,1.38,현수미생물접촉법,,,,,2011-01-12,,113,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,26486,772,128.796021216399,36.1227075609758,인근좌표
230,1,마을,군위군,경상북도 군위군 고로면 괴산리 123,고로새산(500㎥/일미만),13,13,,13,13,,13,,13,,84,4,55,7,31,12,3,1,33667,122,95.6,1,1.05,KMSBR,,,,,2014-06-13,,695,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,9772,350,128.818166353656,36.1158465479286,정좌표
231,1,마을,군위군,경상북도 군위군 고로면 학암리 1439,고로성황골(500㎥/일미만),13,13,,13,13,,13,,13,,102,4,70,7,36,14,4,2,35575,98,96.3,1.3,1.27,KMSBR,,,,,2014-06-13,,695,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,10076,361,128.869601771618,36.1684468113691,정좌표
232,1,마을,군위군,경상북도 군위군 고로면 낙전리 579-5,고로조락(500㎥/일미만),9,9,,7,7,,7,,7,,82,4,52,8,31,9,3,1,30583,133,95.1,0.5,0.54,KMSBR,,,,,2014-06-13,,695,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,8445,562,128.820677688782,36.1926708801552,정좌표
233,1,마을,군위군,경상북도 군위군 고로면 학암리 675-3,고로바위골(500㎥/일미만),7,7,,4,4,,4,,4,,76,3,49,6,29,14,3,1,26000,90,96.2,0.3,0.29,KMSBR,,,,,2014-06-13,,695,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,9290,1083,128.874658395184,36.1667292917023,정좌표
234,1,마을,군위군,경상북도 군위군 고로면 인곡리 305-2,고로병풍암(500㎥/일미만),5,5,,3,3,,3,,3,,83,4,53,7,30,12,3,1,37083,129,95.8,0.2,0.24,KMSBR,,,,,2014-06-13,,695,위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,8208,1276,128.838104230613,36.1519486422634,정좌표
235,1,공공,의성군,경상북도 의성군 의성읍 경북대로 5511-28,의성(500㎥/일이상),8000,,8000,6415,,6415,6415,,,6415,144,1,93,8,38,8,4,,149043,31,99.3,918.6,A20변형공법(혐기무산소호기조합법),TPPRO,58.5,66.8,37.6,,2003-04-01,,22050,민간위탁,㈜티에스케이워터,1301,14.01~'18.12,"하수처리장,가축분뇨,분뇨처리장,총인시설",UV,남대천,위천,낙동강,III지역,100,,2490563,181,128.664174457232,36.3406166262893,인근좌표
236,1,공공,의성군,경상북도 의성군 금성면 대리리 1005,금성(500㎥/일이상),2600,,2600,1924,,1924,1924,,,1924,37,1,22,5,20,7,2,,37721,20,97.6,70,ICEASSBR,TPPRO,,,,,2003-01-01,,12840,민간위탁,㈜티에스케이워터,285,14.01~'18.12,"하수처리장,총인시설",UV,쌍계천,위천,낙동강,III지역,100,,547453,133,128.667655107926,36.2720089481495,정좌표
237,1,공공,의성군,경상북도 의성군 단북면 이연리 287-3,안계(500㎥/일이상),1700,,1700,1626,,1626,1626,,,1626,114,1,73,6,28,2,3,,131748,4,99.2,184.6,KIDEASBR,"KIDEA,TPPRO",,,,,2009-10-21,,38551,민간위탁,㈜티에스케이워터,297,14.01~'18.12,"하수처리장,총인시설",UV,박삼천,위천,낙동강,III지역,100,,840292,241,128.405950405066,36.3756588462043,정좌표
238,1,공공,의성군,경상북도 의성군 봉양면 원지2길 46-52,봉양(500㎥/일이상),1300,,1300,811,,811,811,,,811,137,1,87,7,33,6,3,,169453,4,99.3,110.1,혐기무산소호기조합법+분리막,"Hant공법,TPPRO",,,,,2012-07-22,,27050,민간위탁,㈜티에스케이워터,295,14.01~'18.12,"하수처리장,총인시설",막여과,안평천,위천,낙동강,III지역,100,,662539,381,128.570946186157,36.3026440461846,정좌표
239,1,공공,의성군,경상북도 의성군 다인면 단북다인로 1091,다인(500㎥/일이상),1500,,1500,416,,416,416,,,416,115,1,73,7,29,6,3,,128961,3,99.2,47.6,DeNiPho(간헐포기),Denipho(환경신기술제61호),,,,,2014-12-11,,29700,민간위탁,㈜티에스케이워터,267,15.01~'18.12,"하수처리장,총인시설",UV,용산천,위천,낙동강,III지역,100,,548271,614,128.347873180967,36.44345815459,정좌표
240,1,마을,의성군,경상북도 의성군 봉양면 구산리 1646-11,덕은소규모(500㎥/일미만),60,,60,40,,40,40,,,40,28,1,15,6,16,11,1,1,2350,14,96.8,1.1,변형회분식활성슬러지법,,,,,,2002-09-10,,400,민간위탁,㈜티에스케이워터,19,14.01~'18.12,하수처리장,염소,쌍계천,위천,낙동강,,100,,13765,161,128.608385607335,36.2887834510439,정좌표
241,1,마을,의성군,경상북도 의성군 춘산면 빙계리 770-1,빙계소규모(500㎥/일미만),55,,55,40,,40,40,,,40,100,1,63,6,31,13,3,,43826,1,99,3.9,KSMBR(병력실교대반응조+침지식막분리),,,,,,2013-12-24,,2600,민간위탁,㈜티에스케이워터,21,14.01~'18.12,하수처리장,막여과,남대천,위천,낙동강,,100,,71290,833,128.763331454299,36.2348664343971,정좌표
242,1,마을,의성군,경상북도 의성군 의성읍 오로리 244-1,오리미소규모(500㎥/일미만),40,,40,2,,2,2,,,2,33,1,19,8,25,15,3,1,1408,14,96.6,,KNR(상향류생물반응조를이용한하수고도처리공정),,,,,,2004-08-02,,104,민간위탁,㈜티에스케이워터,9,14.01~'18.12,하수처리장,염소,위천,위천,낙동강,,100,,6604,2053,128.716025089855,36.3225846869871,정좌표
243,1,마을,의성군,경상북도 의성군 구천면 미천리 88-2,천동소규모(500㎥/일미만),40,,40,40,,40,40,,,40,39,1,23,8,23,14,2,1,1391,15,97.2,1.5,호기성침전지형하수고도처리공정,,,,,,2005-05-25,,65,민간위탁,㈜티에스케이워터,9,14.01~'18.12,하수처리장,염소,쌍계천,위천,낙동강,,100,,5269,61,128.456342090145,36.3631093779679,정좌표
244,1,공공,청송군,경상북도 청송군 진보면 후평리 54,진보공공하수처리시설,5000,,5000,4915,,4915,4915,,,4915,143,1.2,97.3,5.6,25.38,7.03,3.89,0.047,34119,2,99.2,696.8,2A2O,,,,,,2013-05-01,,25442,민간위탁,kwater,501,`13.5~`33.4,"하수처리장,차집관로,펌프장",UV소독,반변천,임하댐,낙동강,I지역,100,,1174334,111,129.027034911187,36.5386893236356,정좌표
245,1,공공,청송군,경상북도 청송군 청송읍 덕리 65,청송공공하수처리시설,1600,,1600,1627,,1627,1627,,,1627,139,1,99,6,33,2,5,,52000,5,99.1,224.2,2A2O,,,,,,2013-05-01,,16587,민간위탁,kwater,160,`13.5~`33.4.,"하수처리장,차집관로,펌프장",UV소독,용전천,임하댐,낙동강,I지역,100,,384746,110,129.03485338508,36.4389405484249,정좌표
246,1,공공,청송군,경상북도 청송군 안덕면 명당리 663-2,안덕공공하수처리시설,550,,550,566,,566,566,,,566,44,2,37,8,15,10,2,,15346,4,95.2,23.8,CNR,,,,,,2008-06-29,,6006,민간위탁,kwater,118,`08.6~`33.4,"하수처리장,차집관로,펌프장",UV소독,길안천,임하댐,낙동강,III지역,100,,168954,139,128.971014869521,36.3038530175407,정좌표
247,1,마을,청송군,경상북도 청송군 청송읍 청운리 1254,청운소규모공공하수처리시설,150,150,,114,114,,114,,114,,76,4,62,8,17,10,2,1,17553,37,94.8,8.2,순환식장기폭기법,,,,,,2000-04-09,,600,민간위탁,kwater,32,`08.6~`33.4,"하수처리장,차집관로,펌프장",UV소독,용전천,임하댐,낙동강,,,,28557,117,129.068734935787,36.4005126382464,정좌표
248,1,마을,청송군,경상북도 청송군 진보면 신촌리 625-279,신촌소규모공공하수처리시설,100,100,,138,138,,138,,138,,151,4,80,8,30,9,3,1,24090,31,97.4,20.3,CNR,,,,,,2009-07-16,,1399,민간위탁,kwater,21,`08.6~`33.4,"하수처리장,차집관로,펌프장",UV소독,반변천,임하댐,낙동강,,,,58143,196,129.118514429441,36.5089524360936,정좌표
249,1,마을,청송군,경상북도 청송군 부남면 구천리 922,구천소규모공공하수처리시설,60,60,,11,11,,11,,11,,195,3,130,11,41,13,3,1,33072,71,98.2,2.1,CNR,,,,,,2009-11-16,,1088,민간위탁,kwater,12,`08.6~`33.4,"하수처리장,차집관로,펌프장",UV소독,용전천,임하댐,낙동강,,,,66013,2798,129.098340218561,36.3110339603976,정좌표
250,1,마을,청송군,경상북도 청송군 진보면 세장리385-14,세장소규모공공하수처리시설,30,30,,17,17,,17,,17,,57,2,44,6,23,13,2,1,15167,58,97.1,0.9,혐기호기산화법,,,,,,1999-06-08,,200,민간위탁,kwater,6,`08.6~`33.4,"하수처리장,차집관로,펌프장",UV소독,반변천,임하댐,낙동강,,,,18046,495,129.031710004082,36.551747688921,정좌표
251,1,마을,청송군,경상북도 청송군 현서면 수락리 357,성덕댐상류소규모공공하수처리시설,30,30,,31,31,,31,,31,,50,4,53,10,22,15,2,1,18000,42,92.2,1.4,KMSBR,,,,,,2015-10-16,,3029,민간위탁,kwater,6,`08.6~`33.4,"하수처리장,차집관로,펌프장",UV소독,보현천,임하댐,낙동강,,,,16223,244,128.950895303171,36.2106752205144,정좌표
252,1,공공,영양군,경상북도 영양군 영양읍 현리 675-4,영양공공하수처리시설,2000,,2000,1970,,1970,1886,,,1886,215,3,132,7,38,6,5,,31016,25,98.6,417.9,선회와류식SBR공법,,,,,,2011-08-26,,25643,공기업,한국환경공단,1190,2016.01.01.~2020.12.31.,"하수처리장,관거,펌프장",UV소독,반변천,낙동강,낙동강,I지역,100,,698636,173,129.108127451605,36.6518282262399,정좌표
253,1,마을,영양군,경상북도 영양군 입암면 신구리 378번지,신구마을하수도,190,,190,158,,158,158,,,158,191,6,105,12,33,13,3,1,29538,94,97.1,29.2,AOSB공법,,,,,,2011-08-26,,2436,공기업,한국환경공단,,,,UV소독,반변천,낙동강,낙동강,,100,,88788,263,129.086309578209,36.5942625614397,정좌표
254,1,마을,영양군,경상북도 영양군 청기면 저리 316-8번지,소청마을하수도,50,,50,52,,52,52,,,52,153,5,76,11,32,12,3,1,28076,66,96.9,7.8,AOSB공법,,,,,,2011-08-26,,641,공기업,한국환경공단,,,,UV소독,동천,낙동강,낙동강,,100,,35922,321,129.063497251861,36.6277912583263,정좌표
255,1,마을,영양군,경상북도 영양군 일월면 도계리 689번지,도계마을하수도,70,,70,70,,70,70,,,70,124,4,70,10,27,9,3,1,29153,61,96.6,8.4,AOSB공법,,,,,,2011-08-26,,897,공기업,한국환경공단,,,,UV소독,장군천,낙동강,낙동강,,100,,38513,255,129.123411597379,36.7051965526641,정좌표
256,1,마을,영양군,경상북도 영양군 수비면 발리리 399-1번지,발리마을하수도,160,,160,135,,135,135,,,135,211,5,114,12,37,9,4,1,29288,63,97.5,27.8,AOSB공법,,,,,,2011-08-26,,2051,공기업,한국환경공단,,,,UV소독,발리천,왕피천,낙동강,,100,,120368,416,129.207926169257,36.7685715321754,정좌표
257,1,마을,영양군,경상북도 영양군 석보면 원리리 471-3번지,원리마을하수도,360,,360,138,,138,138,,,138,177,4,104,10,36,7,3,1,29307,61,97.6,23.8,AOSB공법,,,,,,2011-08-26,,2051,공기업,한국환경공단,,,,UV소독,화매천,낙동강,낙동강,,100,,120081,407,129.122316739509,36.5587619488189,정좌표
258,1,마을,영양군,경상북도 영양군 일월면 주곡리 530-4번지,주곡마을하수도,50,,50,28,,28,28,,,28,130,4,65,10,30,13,3,1,28615,63,96.7,3.5,접촉산화공법,,,,,,2011-08-26,,641,공기업,한국환경공단,,,,염소소독,반변천,낙동강,낙동강,,100,,37511,636,129.100607050251,36.7172857039338,인근좌표
259,1,마을,영양군,경상북도 영양군 수비면 오기리 1050-1번지,웃골마을하수도,30,,30,10,,10,10,,,10,108,5,65,12,26,15,3,1,29538,68,95.2,1.1,KDHST공법,,,,,,2011-08-26,,385,공기업,한국환경공단,,,,UV소독,발리천,낙동강,낙동강,,100,,13030,584,129.206563683849,36.7490082566256,정좌표
260,1,마을,영양군,경상북도 영양군 입암면 연당리 113-1번지,가지들마을하수도,80,,80,21,,21,21,,,21,168,4,95,8,36,15,3,1,29019,61,97.9,3.4,KSMBR공법,,,,,,2015-06-25,,2906,공기업,한국환경공단,,,,,반변천,낙동강,낙동강,,100,,72232,1627,129.086950506243,36.6121024821091,정좌표
261,1,마을,영양군,경상북도 영양군 청기면 당리 764-1번지,고사마을하수도,40,,40,37,,37,37,,,37,154,3,87,7,31,7,3,1,29096,65,98,5.6,KSMBR공법,,,,,,2015-06-25,,2534,공기업,한국환경공단,,,,,동천,낙동강,낙동강,,100,,52285,662,129.045922139919,36.7530902238926,정좌표
262,1,마을,영양군,경상북도 영양군 석보면 원리리 63-1번지,가구마을하수도,50,,50,37,,37,37,,,37,132,5,67,9,41,7,4,,28647,75,96.6,4.7,KMSBR공법,,,,,,,,3023,공기업,한국환경공단,,,,UV소독,화매천,낙동강,낙동강,,100,,19121,239,129.137157968111,36.553786708383,정좌표
263,1,마을,영양군,경상북도 영양군 청기면 청기리 535번지,청기1리마을하수도,35,,35,35,,35,35,,,35,19,1,25,5,12,8,1,1,2089,61,93.8,0.6,혐기성접촉포기,,,,,,,,80,민간위탁,일월환경주식회사,57,2016.01.01.~2016.12.31.,하수처리장,UV소독,동천,낙동강,낙동강,,100,,4276,57,129.060979309447,36.6578965612234,정좌표
264,1,마을,영양군,경상북도 영양군 청기면 토구리 183-2번지,토구마을하수도,47,,47,47,,47,47,,,47,57,5,48,12,27,16,3,2,13566,322,90.6,2.4,토양피복모관트렌치공법,,,,,,,,106,민간위탁,일월환경주식회사,,,,,동천,낙동강,낙동강,,100,,,,129.047148822097,36.7054041954485,정좌표
265,1,마을,영양군,경상북도 영양군 청기면 정족리 751-1번지,정족2A마을하수도,40,,40,40,,40,40,,,40,57,8,70,18,30,20,3,2,12591,454,86.4,2,회전원판미생물접촉방법,,,,,,,,422,민간위탁,일월환경주식회사,,,,UV소독,동천,낙동강,낙동강,,100,,23834,278,129.065449465518,36.6964807113185,정좌표
266,1,마을,영양군,경상북도 영양군 청기면 정족리 762-13번지,정족2B마을하수도,10,,10,10,,10,10,,,10,44,5,58,13,31,21,3,2,9008,363,88.9,0.4,고농축현수미생물접촉포기,,,,,,,,60,민간위탁,일월환경주식회사,,,,,동천,낙동강,낙동강,,100,,21460,1001,129.065026365084,36.6973443495844,정좌표
267,1,마을,영양군,경상북도 영양군 수비면 신원리 454-3번지,양촌마을하수도,40,,40,40,,40,40,,,40,35,5,41,12,30,20,3,2,8691,155,86.2,1.2,고농축현수미생물접촉포기,,,,,,,,140,민간위탁,일월환경주식회사,,,,UV소독,발리천,왕피천,낙동강,,100,,6540,76,129.212049868986,36.7652443420216,정좌표
268,1,공공,청도군,경상북도 청도군 청도읍 거연리 216-2,청도/화양,7600,,7600,9585,,9585,9585,,,9585,116.7,3.2,107.4,6.8,35.451,8.29,3.653,0.081,319396,30,97.3,1087.9,회전원판법(R.B.C)+용존오존부상법(DOF),,11.2,,20.5,,2000-09-13,,15112,자체,,,,,오존,청도천,밀양강,낙동강,III지역,100,,2050852,100,128.765342967535,35.615132987407,정좌표
269,1,공공,청도군,경상북도 청도군 운문면 신원리 1591,신원,700,,700,519,,519,519,,,519,98.5,3.8,92.4,6.5,32.295,5.707,3.397,0.048,222816,30,96.1,49.1,섬모상생물막공법(C.N.R),,,,,,2003-08-06,,5191,자체,,,,,자외선,신원천,밀양강,낙동강,III지역,100,,508227,457,128.957068141321,35.6773534756484,정좌표
